checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
1,36,2,7,2273,0,3,3,2,0,1,2,32,2,1,2,2,2,0,0,1
0,27,2,4,3416,0,2,3,2,0,2,2,27,2,1,1,3,1,0,0,1
1,48,2,0,6560,1,3,3,2,0,2,1,24,2,1,1,2,1,0,0,0
0,24,1,3,3552,0,3,3,2,0,4,2,27,0,1,1,2,1,0,0,0
3,18,4,7,1864,1,2,4,1,0,2,0,30,2,1,2,2,1,0,0,0
0,12,4,0,2122,0,2,3,2,0,2,0,39,2,0,2,1,2,0,1,1
3,36,4,0,3535,0,3,4,2,0,4,2,37,2,1,2,2,1,1,0,1
3,36,2,7,9055,4,2,2,2,0,4,3,35,2,2,1,1,2,1,0,1
1,24,2,3,4351,4,2,1,1,0,4,1,48,2,1,1,1,1,1,0,1
3,24,2,0,1474,1,1,4,3,0,3,0,33,2,1,1,2,1,1,0,1
1,48,0,9,14421,0,2,2,2,0,2,2,25,2,1,1,2,1,1,0,0
1,36,2,4,2323,0,3,4,2,0,4,2,24,2,0,1,2,1,0,0,1
1,26,2,1,7966,0,1,2,2,0,3,2,30,2,1,2,2,1,0,0,1
3,24,4,4,2223,1,4,4,2,0,4,1,52,0,1,2,2,1,0,0,1
3,24,3,9,2375,2,2,4,2,0,2,2,44,2,1,2,2,2,1,0,1
3,14,3,0,802,0,2,4,2,0,2,2,27,2,1,2,1,1,0,0,1
3,24,4,1,5804,3,2,4,2,0,2,0,27,2,1,2,2,1,0,0,1
1,24,3,4,1553,1,3,3,1,0,2,1,23,2,0,2,2,1,1,0,1
3,48,4,9,7629,4,4,4,0,0,2,2,46,0,1,2,3,2,0,0,1
0,21,2,0,3763,4,3,2,2,1,2,0,24,2,1,1,1,1,0,1,1
3,24,4,4,2872,1,4,3,2,0,4,0,36,2,1,1,2,2,1,0,1
3,12,2,3,763,0,2,4,1,0,1,0,26,2,1,1,2,1,1,0,1
0,24,1,0,1193,0,0,1,1,1,4,3,29,2,0,2,0,1,0,0,0
1,9,4,7,1136,3,4,4,2,0,3,3,32,2,2,2,2,2,0,0,0
3,12,4,0,1163,2,2,4,2,0,4,0,44,2,1,1,2,1,1,0,1
1,9,2,3,959,0,2,1,1,0,2,2,29,2,1,1,2,1,0,1,0
1,18,2,9,2622,1,2,4,2,0,4,2,34,2,1,1,2,1,0,0,1
0,18,2,4,3190,0,2,2,1,0,2,0,24,2,1,1,2,1,0,0,0
3,6,3,4,932,0,2,3,1,0,2,0,24,2,1,1,2,1,0,0,1
1,24,3,0,1965,4,2,4,1,0,4,2,42,2,0,2,2,1,1,0,1
1,12,2,9,1037,1,3,3,2,0,4,0,39,2,1,1,1,1,0,0,1
1,24,3,9,4712,4,2,4,2,0,2,1,37,0,1,2,3,1,1,0,1
1,48,1,0,12169,4,0,4,2,1,4,3,36,2,2,1,3,1,1,0,1
3,48,4,0,10127,2,2,2,2,0,2,3,44,0,2,1,2,1,0,0,0
3,18,4,4,1800,0,2,4,2,0,2,2,24,2,1,2,2,1,0,0,1
1,24,2,0,2718,0,2,3,1,0,4,1,20,2,0,1,1,1,1,0,0
3,12,4,7,701,0,2,4,2,0,2,2,32,2,1,2,2,1,0,0,1
2,12,2,4,1297,0,2,3,3,0,4,0,23,2,0,1,2,1,0,0,1
0,12,2,3,7865,0,4,4,2,0,4,3,53,2,2,1,3,1,1,0,0
2,18,2,0,1961,0,4,3,1,0,2,2,23,2,1,1,3,1,0,0,1
0,6,2,4,2647,2,2,2,2,0,3,0,44,2,0,1,2,2,0,0,1
2,12,3,0,2247,0,2,2,1,0,2,2,36,1,1,2,2,1,1,0,1
3,6,0,0,1204,1,2,4,2,0,1,3,35,0,0,1,2,1,0,1,1
3,12,2,4,1262,0,2,3,2,0,2,2,25,2,1,1,2,1,0,0,1
0,12,4,1,1526,0,4,4,2,0,4,3,66,2,2,2,3,1,0,0,1
0,42,4,6,3394,0,0,4,2,1,4,2,65,2,1,2,0,1,0,0,1
2,36,2,4,4473,0,4,4,2,0,2,2,31,2,1,1,2,1,0,0,1
0,48,2,1,4788,0,3,4,2,0,3,1,26,2,1,1,2,2,0,0,1
1,24,4,3,4736,0,1,2,1,0,4,2,25,0,1,1,1,1,0,0,0
3,18,3,9,2169,0,2,4,3,0,2,2,28,2,1,1,2,1,1,0,0
3,21,2,4,3160,4,4,4,2,0,3,1,41,2,1,1,2,1,1,0,1
3,24,3,0,2032,0,4,4,2,0,4,3,60,2,2,2,2,1,1,0,1
1,60,3,4,9157,4,2,2,2,0,2,3,27,2,2,1,3,1,0,0,1
3,10,2,1,2848,1,2,1,2,1,2,0,32,2,1,1,2,2,0,0,1
3,12,4,7,2096,0,3,2,2,0,3,0,49,2,1,1,1,2,0,0,1
1,18,0,3,3244,0,2,1,1,0,4,2,33,0,1,2,2,1,1,0,1
0,12,2,0,3651,3,2,1,2,0,3,1,31,2,1,1,2,2,0,0,1
0,12,2,4,1107,0,2,2,2,0,2,0,20,2,0,1,3,2,1,0,1
3,18,2,4,1453,0,1,3,1,0,1,0,26,2,1,1,2,1,0,0,1
0,18,4,3,2124,0,2,4,1,0,4,0,24,2,0,2,2,1,0,0,0
3,18,2,0,6761,4,2,2,2,0,4,2,68,2,0,2,2,1,0,0,0
0,36,2,1,5493,0,4,2,2,0,4,3,42,2,2,1,2,2,0,0,1
3,24,4,7,1597,0,4,4,2,0,4,3,54,2,2,2,2,2,0,0,1
0,14,2,0,3973,0,0,1,2,0,4,3,22,2,2,1,2,1,0,0,1
1,60,2,7,6288,0,2,4,2,0,4,3,42,2,2,1,2,1,0,0,0
0,6,2,3,428,0,4,2,1,0,1,1,49,0,1,1,2,1,1,0,1
0,30,2,4,2522,0,4,1,2,2,3,1,39,2,1,1,2,2,0,0,1
0,48,0,1,4605,0,4,3,2,0,4,3,24,2,2,2,2,2,0,0,0
0,6,4,0,3676,0,2,1,2,0,3,0,37,2,0,3,2,2,0,0,1
3,42,4,3,4042,2,2,4,2,0,4,0,36,2,1,2,2,1,1,0,1
1,12,4,0,1995,1,1,4,2,0,1,2,27,2,1,1,2,1,0,0,1
1,24,2,4,2896,1,1,2,2,0,1,2,29,2,1,1,2,1,0,0,1
2,24,2,0,947,0,3,4,2,0,3,3,38,0,2,1,2,2,0,0,0
3,11,4,4,1154,1,0,4,1,0,4,0,57,2,1,3,1,1,0,0,1
1,18,2,4,1301,0,4,4,3,2,2,0,32,2,1,1,1,1,0,0,1
0,24,1,0,2325,1,3,2,2,0,3,2,32,0,1,1,2,1,0,0,1
3,24,2,4,1413,0,2,4,3,0,2,1,28,2,1,1,2,1,0,0,1
0,15,2,3,1845,0,1,4,1,2,1,1,46,2,0,1,2,1,0,0,1
0,30,2,1,3857,0,2,4,0,0,4,1,40,2,1,1,3,1,1,0,1
3,18,4,0,1055,0,1,4,1,0,1,1,30,2,1,2,2,1,0,0,1
1,6,2,4,2063,0,1,4,3,0,3,2,30,2,0,1,3,1,1,0,1
1,36,4,1,5800,0,2,3,2,0,4,2,34,2,1,2,2,1,1,0,1
0,15,2,0,1403,0,2,2,1,0,4,2,28,2,0,1,2,1,0,0,1
1,7,2,4,2415,0,2,3,2,2,2,0,34,2,1,1,2,1,0,0,1
0,9,2,3,2136,0,2,3,2,0,2,0,25,2,1,1,2,1,0,0,1
2,15,4,4,1271,4,2,3,2,0,4,3,39,2,2,2,2,1,1,0,0
1,12,2,4,766,2,2,4,2,0,3,0,66,2,1,1,1,1,0,0,0
3,10,2,1,2901,4,1,1,1,0,4,0,31,2,0,1,2,1,0,0,1
0,36,2,3,3620,0,2,1,2,2,2,1,37,2,1,1,2,2,0,0,1
0,18,2,4,1345,0,2,4,3,0,3,0,26,0,1,1,2,1,0,0,0
0,18,2,3,2039,0,2,1,1,0,4,0,20,0,0,1,2,1,0,0,0
3,48,2,9,3914,4,2,4,0,0,2,0,38,0,1,1,2,1,0,0,0
0,18,2,7,750,0,0,4,1,0,1,0,27,2,1,1,0,1,0,0,0
3,24,2,4,1901,1,2,4,2,0,4,2,29,2,0,1,3,1,1,0,1
1,48,3,2,7582,1,0,2,2,0,4,3,31,2,2,1,3,1,1,0,1
2,42,4,1,4796,0,4,4,2,0,4,3,56,2,2,1,2,1,0,0,1
0,12,2,3,1858,0,1,4,1,0,1,2,22,2,0,1,2,1,0,0,1
3,12,2,4,707,0,2,4,2,0,2,0,30,0,1,2,2,1,0,0,1
2,9,2,4,1126,1,4,2,0,0,4,0,49,2,1,1,2,1,0,0,1
1,36,2,3,9034,1,1,4,2,1,1,3,29,2,0,1,3,1,1,0,0
3,15,2,4,3568,0,4,4,1,0,2,2,54,0,0,1,3,1,1,0,1
3,21,3,3,1591,1,3,4,2,0,3,0,34,2,1,2,3,1,0,0,1
3,15,4,4,1316,2,2,2,3,0,2,1,47,2,1,2,1,1,0,0,1
0,12,2,3,708,0,2,2,2,2,3,1,38,2,1,1,1,2,0,0,1
1,30,3,4,1919,1,1,4,2,0,3,3,30,1,1,2,3,1,0,0,0
3,6,4,0,362,1,2,4,1,0,4,2,52,2,1,2,1,1,0,0,1
2,12,1,9,609,0,1,4,1,0,1,0,26,2,1,1,0,1,0,0,0
3,28,1,1,7824,4,1,3,2,2,4,0,40,0,0,2,2,2,1,0,1
3,15,2,0,3186,3,3,2,1,0,3,2,20,2,0,1,2,1,0,0,1
2,21,2,0,2923,1,2,1,1,0,1,2,28,0,1,1,3,1,1,0,1
1,15,1,0,6850,1,0,1,2,0,2,1,34,2,1,1,3,2,1,0,0
1,48,2,9,15672,0,2,2,2,0,2,2,23,2,1,1,2,1,1,0,0
2,18,2,3,3049,0,1,1,1,0,1,1,45,1,1,1,1,1,0,0,1
3,24,2,4,1552,0,3,3,2,0,1,2,32,0,1,1,2,2,0,0,1
3,18,2,3,2515,0,2,3,2,0,4,0,43,2,1,1,2,1,1,0,1
1,18,2,1,2779,0,2,1,3,0,3,2,21,2,0,1,2,1,1,0,1
0,30,4,1,10623,0,4,3,2,0,4,3,38,2,2,3,3,2,1,0,1
0,12,2,4,701,0,2,4,3,0,2,0,40,2,1,1,1,1,0,0,1
3,12,2,1,1413,3,3,3,2,0,2,1,55,2,1,1,2,1,0,1,1
0,18,0,9,3104,0,3,3,2,0,1,1,31,0,1,1,2,1,1,0,1
1,9,2,0,276,0,2,4,3,0,4,0,22,2,0,1,1,1,0,0,1
3,18,4,0,1530,0,2,3,2,0,2,1,32,0,1,2,2,1,0,0,0
3,12,2,4,2141,1,3,3,2,0,1,3,35,2,1,1,2,1,0,0,1
2,12,2,4,3016,0,2,3,3,0,1,2,24,2,1,1,2,1,0,0,1
2,24,2,4,1377,1,4,4,1,0,2,3,47,2,2,1,2,1,1,0,1
3,9,2,4,2697,0,2,1,2,0,2,0,32,2,1,1,2,2,0,0,1
3,27,3,9,5117,0,3,3,2,0,4,2,26,2,1,2,2,1,0,0,1
1,30,2,3,3441,1,2,2,1,1,4,2,21,2,0,1,2,1,0,0,0
0,24,2,2,1755,0,4,4,1,2,4,0,58,2,1,1,1,1,1,0,1
3,6,4,4,1898,4,2,1,2,0,2,0,34,2,1,2,1,2,0,0,1
0,12,2,7,1200,4,2,4,1,0,4,1,23,0,0,1,2,1,1,0,1
0,40,4,7,5998,0,2,4,2,0,3,3,27,0,1,1,2,1,1,0,0
3,6,2,4,518,0,2,3,1,0,1,0,29,2,1,1,2,1,0,0,1
1,42,1,1,9283,0,0,1,2,0,2,3,55,0,2,1,3,1,1,0,1
1,48,0,2,18424,0,2,1,1,0,2,1,32,0,1,1,3,1,1,1,0
1,9,2,4,790,2,2,4,1,0,3,0,66,2,1,1,1,1,0,0,1
0,12,2,3,1620,0,2,2,1,1,3,1,30,2,1,1,2,1,0,0,1
2,4,2,0,1494,4,1,1,2,0,2,0,29,2,1,1,1,2,0,1,1
0,18,4,3,1049,0,1,4,1,0,4,1,21,2,0,1,2,1,0,0,1
0,24,2,0,1285,4,3,4,1,0,4,3,32,2,0,1,2,1,0,0,0
0,15,4,3,1478,0,4,4,2,0,4,2,44,2,1,2,2,2,1,0,1
1,9,2,4,458,0,2,4,2,0,3,0,24,2,1,1,2,1,0,0,1
1,24,0,9,4241,0,2,1,2,0,4,0,36,2,1,3,1,1,1,0,0
3,24,2,1,2603,3,2,2,1,0,4,2,28,2,0,1,2,1,1,0,1
3,24,2,1,2679,0,1,4,1,0,1,3,29,2,1,1,3,1,1,0,1
3,36,3,9,7980,4,1,4,2,0,4,2,27,2,0,2,2,1,1,0,0
0,48,2,4,6999,0,3,1,3,2,1,0,34,2,1,2,2,1,1,0,0
3,18,4,4,1169,4,2,4,2,0,3,1,29,2,1,2,2,1,1,0,1
3,12,2,3,1574,0,2,4,2,0,2,0,50,2,1,1,2,1,0,0,1
0,42,2,4,3965,0,1,4,2,0,3,2,34,2,1,1,2,1,0,0,0
1,12,4,0,3124,0,1,1,2,0,3,0,49,0,1,2,1,2,0,0,1
1,36,2,4,2671,1,2,4,1,1,4,3,50,2,2,1,2,1,0,0,0
3,12,4,9,1185,0,2,3,1,0,2,0,27,2,1,2,2,1,0,0,1
3,18,0,9,4165,0,2,2,2,0,2,2,36,1,1,2,2,2,0,0,0
3,21,4,3,2288,0,1,4,1,0,4,1,23,2,1,1,2,1,1,0,1
1,48,0,9,3844,1,3,4,2,0,4,3,34,2,2,1,1,2,0,0,0
0,18,2,3,1131,0,0,4,1,0,2,2,33,2,1,1,2,1,0,0,0
2,30,3,9,1908,0,4,4,2,0,4,0,66,2,1,1,3,1,1,0,0
3,48,1,9,3609,0,2,1,1,0,1,0,27,1,1,1,2,1,0,0,1
1,6,2,4,753,0,2,2,1,2,3,0,64,2,1,1,2,1,0,0,1
2,10,2,0,1240,1,4,1,1,0,4,3,48,2,2,1,1,2,0,0,0
0,48,2,5,3051,0,2,3,2,0,4,2,54,2,1,1,2,1,0,0,0
1,12,2,3,951,1,1,4,1,0,4,2,27,0,0,4,2,1,0,0,0
3,36,4,1,10477,4,4,2,2,0,4,3,42,2,2,2,2,1,0,0,1
0,10,2,4,2315,0,4,3,2,0,4,0,52,2,1,1,1,1,0,0,1
0,12,1,0,697,0,1,4,2,0,2,2,46,0,1,2,2,1,1,0,0
0,24,2,4,1987,0,2,2,2,0,4,0,21,2,0,1,1,2,0,0,0
1,20,0,1,6148,1,4,3,3,0,4,2,31,0,1,2,2,1,1,0,1
1,6,3,3,1050,0,0,4,2,0,1,1,35,1,1,2,3,1,1,0,1
0,36,4,3,2348,0,2,3,3,0,2,1,46,2,1,2,2,1,1,0,1
0,12,2,4,709,0,4,4,2,0,4,0,57,1,1,1,1,1,0,0,0
0,24,1,3,3349,2,1,4,2,0,4,3,30,2,2,1,2,2,1,0,0
0,30,0,3,4583,0,2,2,0,2,2,0,32,2,1,2,2,1,0,0,1
3,36,3,1,8947,4,3,3,2,0,2,2,31,1,1,1,3,2,1,0,1
3,12,4,7,3565,4,1,2,2,0,1,1,37,2,1,2,1,2,0,0,1
0,10,4,0,1038,0,3,4,2,1,3,1,49,2,1,2,2,1,1,0,1
1,18,2,7,1239,4,2,4,2,0,4,3,61,2,2,1,2,1,0,0,1
3,15,4,3,3343,0,2,4,2,0,2,3,28,2,2,1,2,1,1,0,1
3,24,4,1,3868,0,4,4,1,0,2,2,41,2,0,2,3,1,1,0,1
3,12,4,4,1240,4,4,4,1,0,2,0,38,2,1,2,2,1,1,0,1
2,9,0,4,1337,0,1,4,2,0,2,2,34,2,1,2,3,1,1,0,0
3,12,2,4,2171,0,1,2,1,0,2,2,29,0,1,1,2,1,0,0,1
0,24,1,2,1358,4,4,4,2,0,3,2,40,1,1,1,3,1,1,0,0
3,12,0,3,2759,0,4,2,2,0,4,1,34,2,1,2,2,1,0,0,1
0,10,4,3,2132,4,1,2,1,1,3,0,27,2,0,2,2,1,0,1,1
3,12,4,0,1495,0,4,4,2,0,1,0,38,2,1,2,1,2,0,0,1
3,36,4,4,9566,0,2,2,1,0,2,2,31,1,1,2,2,1,0,0,1
3,30,4,4,5954,0,3,3,2,1,2,2,38,2,1,1,2,1,0,0,1
3,12,2,9,1076,0,2,2,3,0,2,0,26,2,1,1,2,1,1,1,1
3,36,4,3,7127,0,1,2,1,0,4,1,23,2,0,2,2,1,1,0,0
0,15,2,4,1053,0,1,4,3,0,2,0,27,2,1,1,2,1,0,1,1
3,24,2,1,9277,4,2,2,0,0,4,3,48,2,2,1,2,1,1,0,1
3,24,4,0,2463,1,3,4,3,0,3,1,27,2,1,2,2,1,1,0,1
0,15,2,0,3959,0,2,3,1,0,2,1,29,2,1,1,2,1,1,0,0
3,6,4,3,1221,4,2,1,3,0,2,1,27,2,1,2,2,1,0,0,1
0,18,2,3,4153,0,2,2,2,1,3,2,42,2,1,1,2,1,0,0,0
1,9,4,4,1154,0,4,2,2,0,4,0,37,2,1,3,1,1,0,0,1
3,18,2,1,3378,4,2,2,2,0,1,1,31,2,1,1,2,1,1,0,1
0,24,4,0,1199,0,4,4,2,0,4,2,60,2,1,2,1,1,0,0,0
3,24,4,2,6314,0,0,4,2,1,2,3,27,0,1,2,3,1,1,0,1
0,18,4,0,3966,0,4,1,1,0,4,0,33,0,0,3,2,1,1,0,0
0,12,2,0,759,0,3,4,2,0,2,0,26,2,1,1,2,1,0,0,0
3,18,2,4,2051,0,1,4,2,0,1,0,33,2,1,1,2,1,0,0,1
3,18,2,4,1505,0,2,4,2,0,2,3,32,2,2,1,3,1,1,0,1
0,27,4,9,2442,0,4,4,2,0,4,2,43,1,1,4,3,2,1,0,1
0,24,2,3,3149,0,1,4,2,0,1,3,22,0,2,1,2,1,0,0,1
1,9,2,4,1206,0,4,4,1,0,4,0,25,2,1,1,2,1,0,0,1
3,24,2,3,5511,1,2,4,2,0,1,2,25,1,1,1,2,1,0,0,1
3,24,4,4,2611,0,4,4,3,1,3,0,46,2,1,2,2,1,0,0,1
3,24,2,4,3181,0,1,4,1,0,4,1,26,2,1,1,2,1,1,0,1
3,9,4,4,3074,4,2,1,2,0,2,0,33,2,1,2,2,2,0,0,1
0,6,4,4,338,2,4,4,2,0,4,2,52,2,1,2,2,1,0,0,1
0,24,2,1,2964,4,4,4,2,0,4,3,49,0,2,1,2,2,1,0,1
3,18,2,4,1473,0,1,3,3,0,4,0,39,2,1,1,2,1,1,0,1
3,24,4,3,1585,0,3,4,2,0,3,1,40,2,1,2,2,1,0,0,1
3,24,4,9,4139,1,2,3,2,0,3,1,27,2,1,2,1,1,1,0,1
3,36,0,6,2613,0,2,4,2,0,2,2,27,2,1,2,2,1,0,0,1
0,18,2,0,1216,0,1,4,1,0,3,2,23,2,0,1,2,1,1,0,0
3,30,4,4,3077,4,4,3,2,0,2,2,40,2,1,2,2,2,1,0,1
1,24,4,9,2825,4,3,4,2,0,3,3,34,2,1,2,2,2,1,0,1
3,4,4,4,1544,0,3,2,2,0,1,0,42,2,1,3,1,2,0,0,1
0,48,2,7,7476,0,3,4,2,0,1,3,50,2,2,1,3,1,1,0,1
0,24,2,3,4169,0,2,4,2,0,4,1,28,2,1,1,2,1,0,0,1
3,15,2,1,4657,0,2,3,2,0,2,2,30,2,1,1,2,1,1,0,1
0,12,2,0,1893,0,2,4,1,2,4,1,29,2,1,1,2,1,1,0,1
3,22,2,0,1283,4,3,4,1,0,4,1,25,2,0,1,2,1,0,0,1
1,18,4,3,1295,0,1,4,1,0,1,1,27,2,1,2,2,1,0,0,1
0,12,2,0,1372,0,3,2,0,0,3,2,36,2,1,1,2,1,0,0,0
1,36,3,0,2225,0,4,4,2,0,4,3,57,0,2,2,2,1,1,0,0
3,4,4,0,3380,0,3,1,1,0,1,0,37,2,1,1,2,2,0,0,1
3,12,2,0,2390,4,4,4,2,0,3,2,50,2,1,1,2,1,1,0,1
1,12,2,4,1567,0,2,1,1,0,1,2,22,2,1,1,2,1,1,0,1
3,60,4,0,13756,4,4,2,2,0,4,3,63,0,2,1,3,1,1,0,1
3,24,4,3,2028,0,3,2,2,0,2,1,30,2,1,2,1,1,0,0,1
1,6,4,8,932,4,3,1,1,0,3,1,39,2,1,2,1,1,0,0,1
